x1__acf_first_min,x1__acf_timescale,x1__ami2,x1__ami_timescale,x1__centroid_freq,x1__dfa,x1__embedding_dist,x1__entropy_pairs,x1__forecast_error,x1__high_fluctuation,x1__low_freq_power,x1__mode_10,x1__mode_5,x1__outlier_timing_neg,x1__outlier_timing_pos,x1__periodicity,x1__rs_range,x1__stretch_decreasing,x1__stretch_high,x1__transition_matrix,x1__trev,x1__whiten_timescale,x2__acf_first_min,x2__acf_timescale,x2__ami2,x2__ami_timescale,x2__centroid_freq,x2__dfa,x2__embedding_dist,x2__entropy_pairs,x2__forecast_error,x2__high_fluctuation,x2__low_freq_power,x2__mode_10,x2__mode_5,x2__outlier_timing_neg,x2__outlier_timing_pos,x2__periodicity,x2__rs_range,x2__stretch_decreasing,x2__stretch_high,x2__transition_matrix,x2__trev,x2__whiten_timescale,x3__acf_first_min,x3__acf_timescale,x3__ami2,x3__ami_timescale,x3__centroid_freq,x3__dfa,x3__embedding_dist,x3__entropy_pairs,x3__forecast_error,x3__high_fluctuation,x3__low_freq_power,x3__mode_10,x3__mode_5,x3__outlier_timing_neg,x3__outlier_timing_pos,x3__periodicity,x3__rs_range,x3__stretch_decreasing,x3__stretch_high,x3__transition_matrix,x3__trev,x3__whiten_timescale,x4__acf_first_min,x4__acf_timescale,x4__ami2,x4__ami_timescale,x4__centroid_freq,x4__dfa,x4__embedding_dist,x4__entropy_pairs,x4__forecast_error,x4__high_fluctuation,x4__low_freq_power,x4__mode_10,x4__mode_5,x4__outlier_timing_neg,x4__outlier_timing_pos,x4__periodicity,x4__rs_range,x4__stretch_decreasing,x4__stretch_high,x4__transition_matrix,x4__trev,x4__whiten_timescale,y
3.0,1.3960023575215268,0.058297241905416644,2.0,0.45308525370448743,0.6341463414634146,0.13059116671408508,2.1017798310188107,1.0539831390908732,0.9888268156424581,0.7363107781851562,-0.6706818829229895,-0.377579719899521,-0.022222222222222254,0.15555555555555545,26.0,0.7560975609756098,5.0,11.0,0.02338485929449069,0.07154264797942109,0.16666666666666666,4.0,1.0057333885563193,0.039471572438067586,3.0,0.3711499576955524,0.1951219512195122,0.09243846876555425,2.1265541408449833,1.0710321360297503,0.994413407821229,0.8590292412160156,0.339130782454381,0.07049573058737812,0.06666666666666665,-0.09999999999999998,17.0,0.6097560975609756,5.0,10.0,0.0037878787878787867,0.43775765250494153,0.25,4.0,1.4712362271291173,0.07174163167034775,4.0,0.4334329001049432,0.8048780487804879,0.12238973228612163,2.1288012209473433,1.0328147601884885,0.9720670391061452,0.7608544707913282,0.003206144670355293,0.2600162752724031,-0.0444444444444444,-0.27222222222222225,7.0,0.8536585365853658,6.0,10.0,0.002238292011019283,-0.40005312065001636,0.25,4.0,1.6160338163507608,0.07786028689248178,3.0,0.4505553489085215,0.7317073170731707,0.15623449990901772,2.125382457051778,1.0176183416051827,0.9776536312849162,0.6135923151542969,0.5314577018121187,0.2228771299856558,-0.050000000000000044,-0.12222222222222223,18.0,0.8536585365853658,7.0,10.0,0.014994232987312572,-0.16388654679691755,0.1,2.0
3.0,1.4055766280172126,0.06122489314354537,2.0,0.4550493965852645,0.6341463414634146,0.13139429847074582,2.09238665242096,1.0519304445737498,0.9888268156424581,0.7117670855789844,-0.6758946434096691,-0.3836989394806396,-0.033333333333333326,0.14444444444444438,26.0,0.8536585365853658,5.0,11.0,0.007927070947284981,0.07127573215484494,0.16666666666666666,4.0,0.9999376923977588,0.040236614544836014,4.0,0.3717914791765317,0.17073170731707318,0.0922431243514537,2.1213966625873555,1.0706617304562873,0.994413407821229,0.8344855486098438,0.33230267652624534,0.06352940043794963,0.05555555555555558,-0.11111111111111116,17.0,0.6097560975609756,5.0,10.0,0.007920110192837466,0.43849502038492544,0.25,4.0,1.477558020022423,0.07354631839719794,4.0,0.4377614551554627,0.8292682926829268,0.12118882840133151,2.130605429500851,1.0322449596743148,0.9776536312849162,0.7608544707913282,0.012135328762421516,0.27025878272777404,-0.05555555555555558,-0.2777777777777778,5.0,0.8536585365853658,6.0,10.0,0.0012052341597796137,-0.3951558072457203,0.25,4.0,1.6649091913043625,0.0867912215442196,3.0,0.4636017450145397,0.7317073170731707,0.16240920033909348,2.1202759420503865,1.0002140566344757,0.9776536312849162,0.6135923151542969,0.5365108893832047,0.23421421936865183,-0.033333333333333326,-0.12777777777777777,18.0,0.8536585365853658,7.0,10.0,0.02191464821222607,-0.1571144072488991,0.1,2.0
3.0,1.41294539472863,0.06177353311418367,2.0,0.45753185408782787,0.6097560975609756,0.13138935401758,2.0927360421070818,1.0547485411617976,0.9888268156424581,0.7117670855789844,-0.6785893660095454,-0.3862099534988246,-0.0444444444444444,0.1333333333333333,3.0,0.8536585365853658,5.0,11.0,0.006738010305192233,0.03811730904912728,0.16666666666666666,4.0,0.9912992757971515,0.03983027435709366,4.0,0.36578845031337,0.17073170731707318,0.09220528557822491,2.1278799655913447,1.074918007309617,0.994413407821229,0.8590292412160156,0.332543237676461,0.06382717692112871,0.05555555555555558,-0.12222222222222223,17.0,0.5365853658536586,5.0,10.0,0.00740358126721763,0.42705253649145736,0.25,4.0,1.5169704801308699,0.0745958407886117,4.0,0.446579340251938,0.7804878048780488,0.12019885674020718,2.1163135241142443,1.0365266855425246,0.9776536312849162,0.7363107781851562,0.022838720440723215,0.28207652106123726,-0.05555555555555558,-0.2833333333333333,14.0,0.14634146341463414,6.0,10.0,0.008953168044077135,-0.35065802316889255,0.25,4.0,1.7178820840771207,0.09649278151794279,3.0,0.4797072622708483,0.7317073170731707,0.1666325005990504,2.112717624998811,0.9866673910316247,0.9776536312849162,0.6135923151542969,0.5459235585481617,0.2477143808327542,-0.02777777777777779,-0.1333333333333333,18.0,0.14634146341463414,7.0,10.0,0.008073817762399078,-0.15059916283013522,0.1,2.0
3.0,1.4215615148251595,0.06177353311418367,2.0,0.4567028033227002,0.6097560975609756,0.13032411398488963,2.09782768107962,1.0584489087633462,0.9888268156424581,0.7117670855789844,-0.675630492002127,-0.38215813084367967,-0.05555555555555558,0.12222222222222223,3.0,0.7317073170731707,5.0,11.0,0.009116131589377727,0.04341127875994227,0.16666666666666666,4.0,0.983126642085132,0.04022692705474581,4.0,0.36283414667360453,0.17073170731707318,0.09179903677385355,2.1316488171329353,1.0769694119623503,0.994413407821229,0.8835729338221875,0.32791761335191816,0.05863560889012409,0.050000000000000044,-0.1333333333333333,17.0,0.4878048780487805,5.0,10.0,0.006370523415977961,0.43309635971293003,0.25,4.0,1.5037308066281363,0.0738092789195546,4.0,0.4433734250878155,0.8292682926829268,0.12020666802040189,2.130553221003873,1.0376866829723321,0.9776536312849162,0.7363107781851562,0.014895866713482864,0.27412409829845674,-0.05555555555555558,-0.2944444444444444,14.0,0.14634146341463414,6.0,10.0,0.006887052341597796,-0.33908935586661765,0.25,4.0,1.7027234788780887,0.08944534109533743,3.0,0.4742290884482989,0.7317073170731707,0.16593779854052468,2.120186118151561,1.0057504050975692,0.9776536312849162,0.6135923151542969,0.5481503567766977,0.24971666899040557,-0.03888888888888886,-0.05555555555555558,18.0,0.8292682926829268,7.0,10.0,0.008073817762399078,-0.05902149475731915,0.1,2.0
3.0,1.4188456938092493,0.06069398646372198,2.0,0.45401881760114804,0.6097560975609756,0.13032564543539876,2.09782768107962,1.0596889182982219,0.9888268156424581,0.7117670855789844,-0.671960166444165,-0.37857450680054683,-0.06666666666666665,0.11111111111111116,3.0,0.7317073170731707,5.0,11.0,0.009116131589377727,0.0424655734596583,0.16666666666666666,4.0,0.9718984399777422,0.04085243756781982,4.0,0.3578150086581425,0.7560975609756098,0.09184829560827686,2.1449441392871513,1.0815214545611613,0.994413407821229,0.9081166264283594,0.31300436350227057,0.04375186064068615,0.03888888888888897,-0.1444444444444445,17.0,0.4634146341463415,5.0,10.0,0.002238292011019283,0.4443034358479072,0.25,4.0,1.4947346898036868,0.07648471306022869,4.0,0.44244011119689297,0.7804878048780488,0.12152559019322134,2.130605429500851,1.0387089854747567,0.9776536312849162,0.7608544707913282,0.0008394943975191804,0.25858579866198883,-0.05555555555555558,-0.30000000000000004,14.0,0.14634146341463414,6.0,10.0,0.0012052341597796135,-0.32919115386412773,0.25,4.0,1.681679732067681,0.08489288633366428,3.0,0.46815282650125173,0.5609756097560976,0.16625508555217963,2.116478193958645,1.0179495395069695,0.9776536312849162,0.6135923151542969,0.5466667451759624,0.248397379919868,-0.050000000000000044,0.02777777777777768,18.0,0.14634146341463414,7.0,10.0,0.004613610149942331,-0.058859972109222274,0.1,2.0
3.0,1.4206956833834967,0.06287110072060118,2.0,0.45367471514084456,0.6097560975609756,0.130729808382058,2.096614728967928,1.0591797670730576,0.9888268156424581,0.7117670855789844,-0.6711932924394466,-0.37784147855666306,-0.07777777777777772,0.10000000000000009,3.0,0.21951219512195122,5.0,11.0,0.0019817677368212444,0.03643225957898918,0.16666666666666666,4.0,0.9696593799390988,0.041976325894152185,2.0,0.35418164977424293,0.14634146341463414,0.09147248542484025,2.1475263439406858,1.077117690619068,0.994413407821229,0.9081166264283594,0.3033550993660239,0.033665508195349636,0.03333333333333344,-0.15555555555555556,17.0,0.34146341463414637,5.0,10.0,0.00946969696969697,0.4455344566054113,0.25,4.0,1.5006734198680918,0.07586800054336362,4.0,0.4448518744501823,0.8292682926829268,0.12148727850727344,2.130605429500851,1.038102849692056,0.9776536312849162,0.7363107781851562,-0.0024571653580487407,0.2553222129614492,-0.06666666666666665,-0.3111111111111111,14.0,0.14634146341463414,6.0,10.0,0.0012052341597796137,-0.350149090776248,0.25,4.0,1.6740864460101252,0.08489288633366428,3.0,0.4654308105669863,0.7317073170731707,0.16584965655793668,2.120624563404097,1.0192685381394062,0.9776536312849162,0.6135923151542969,0.5517982852086027,0.2532196624303795,-0.061111111111111116,0.022222222222222143,18.0,0.8292682926829268,7.0,10.0,0.008073817762399078,-0.061479787888579836,0.1,2.0
3.0,1.4195188310557838,0.0644885481085209,2.0,0.45642086677337473,0.5853658536585366,0.1306500518928271,2.09793550993002,1.05026281166891,0.9888268156424581,0.7117670855789844,-0.6608654748375571,-0.3675169853917353,-0.08333333333333337,0.0888888888888888,3.0,0.6341463414634146,5.0,13.0,0.013872374157748713,0.03470274333339336,0.16666666666666666,4.0,0.9524847476930708,0.0411830976804947,2.0,0.34645952436337074,0.7560975609756098,0.09046908808898298,2.152976903116669,1.0859626261056006,0.994413407821229,0.9081166264283594,0.3004209614378841,0.02957335670469119,0.03333333333333344,-0.16666666666666663,17.0,0.2926829268292683,5.0,10.0,0.005853994490358126,0.4366451801919664,0.25,4.0,1.4968268549475028,0.07354678875745455,4.0,0.44204451650285875,0.6829268292682927,0.12131138180292028,2.124854043615943,1.0433849929568857,0.9776536312849162,0.7608544707913282,0.0034903195133126896,0.26147366497477287,-0.07777777777777772,-0.3222222222222222,7.0,0.8536585365853658,6.0,10.0,0.004820936639118457,-0.33761508171238214,0.25,4.0,1.6692489608472063,0.08489288633366428,3.0,0.464028663414191,0.5609756097560976,0.16513942010297616,2.120624563404097,1.0204894324263387,0.9832402234636871,0.6135923151542969,0.5556071339204998,0.2565685397653996,-0.07222222222222219,0.011111111111111072,18.0,0.8536585365853658,7.0,10.0,0.014994232987312575,-0.061310106123654805,0.1,2.0
3.0,1.4104254961107179,0.0649833049494351,2.0,0.46119310186723833,0.4634146341463415,0.13494068309879442,2.104319664521801,1.041624061536535,0.9888268156424581,0.6872233929728125,-0.6306963892318467,-0.342815503601952,-0.0888888888888889,0.07777777777777772,11.0,0.5853658536585366,5.0,13.0,0.0043598890210067385,0.004263373547068073,0.16666666666666666,4.0,0.9612635685070134,0.04399153534966299,2.0,0.34056756806555594,0.14634146341463414,0.08898230116322269,2.1563572710952905,1.0901489630263024,0.994413407821229,0.9081166264283594,0.292200884244074,0.019545399008224384,0.022222222222222143,-0.1777777777777778,17.0,0.3170731707317073,5.0,10.0,0.007403581267217631,0.41347996761249495,0.25,4.0,1.4863070185716545,0.07610834584012671,4.0,0.4328262191569484,0.8536585365853658,0.12301761003968142,2.1208602270499854,1.0492452484113386,0.9776536312849162,0.7608544707913282,0.009301805937722119,0.26540661540532207,-0.011111111111111072,-0.33333333333333337,7.0,0.8536585365853658,6.0,10.0,0.006887052341597796,-0.3546803541533192,0.25,4.0,1.6598961092717341,0.0846393077137758,3.0,0.46403295731496225,0.7317073170731707,0.16448873437319614,2.123593923944672,1.0133224695765592,0.9832402234636871,0.6135923151542969,0.5611088384777663,0.26153807999877876,-0.08333333333333337,0.005555555555555536,18.0,0.14634146341463414,7.0,10.0,0.03575547866205306,-0.061738189749445865,0.1,2.0
3.0,1.436668746488516,0.06638298471358169,2.0,0.46883305669562214,0.5853658536585366,0.13529241664074096,2.1045736880458037,1.0403372659129215,0.9888268156424581,0.6872233929728125,-0.6247525673829826,-0.337369604257133,-0.09999999999999998,0.07222222222222219,11.0,0.6097560975609756,5.0,13.0,0.00792707094728498,0.05694643717469467,0.16666666666666666,4.0,0.9536651057784137,0.04276912704931045,2.0,0.34153393873117355,0.7317073170731707,0.10349509309821432,2.152976903116669,1.0883496840646671,0.994413407821229,0.9081166264283594,0.30081830226451745,0.030179083807424067,0.03333333333333344,-0.18888888888888888,17.0,0.24390243902439024,5.0,10.0,0.0014363688595231256,0.3898515218398898,0.3333333333333333,4.0,1.5001878110666333,0.07784410838089761,4.0,0.43434119424247214,0.6829268292682927,0.1232104988715097,2.104574515744493,1.0480636024730285,0.9776536312849162,0.7608544707913282,0.016365057714275988,0.2722469185527763,0.06666666666666665,-0.34444444444444444,7.0,0.8536585365853658,6.0,10.0,0.0012052341597796135,-0.34804447906336006,0.25,4.0,1.658050525243179,0.0846393077137758,3.0,0.4611529101301272,0.5609756097560976,0.16461123279598172,2.125892972986572,1.0145943255093384,0.9832402234636871,0.6381360077604687,0.5693448270318635,0.27003794259017644,-0.0888888888888889,-0.005555555555555536,18.0,0.8292682926829268,7.0,10.0,0.004613610149942331,-0.06580076232145263,0.1,2.0
3.0,1.4017171634488588,0.06287881517833731,2.0,0.4589502274617801,0.5121951219512195,0.134038636422892,2.101875506146023,1.0540975493037148,0.9888268156424581,0.6872233929728125,-0.6391031233864362,-0.3504747913744539,-0.06666666666666665,0.061111111111111116,8.0,0.6341463414634146,5.0,13.0,0.009116131589377727,0.0752709705547391,0.16666666666666666,4.0,0.945563109322235,0.04331067563950153,2.0,0.33673801803275644,0.17073170731707318,0.10259227957353578,2.152976903116669,1.0917782227689943,0.994413407821229,0.9081166264283594,0.2984737536371356,0.02685974612757236,0.03333333333333344,-0.19999999999999996,17.0,0.17073170731707318,5.0,10.0,0.002585463947141626,0.39960384554931944,0.3333333333333333,4.0,1.4995335840386967,0.07841051491753806,4.0,0.43481260837385083,0.8536585365853658,0.12317927751253752,2.105050329715816,1.0437495787852686,0.9776536312849162,0.7608544707913282,0.016884835916677776,0.2727846154931963,0.05555555555555558,-0.3555555555555555,7.0,0.8536585365853658,6.0,10.0,0.0032713498622589524,-0.3434763512450233,0.25,4.0,1.6616694790782065,0.08438536625860003,3.0,0.4645000786489447,0.7317073170731707,0.16510451419590108,2.1136339934624138,1.0166898717893367,0.9832402234636871,0.6381360077604687,0.5820930198402632,0.28312663116722225,-0.0888888888888889,-0.01666666666666672,18.0,0.14634146341463414,7.0,10.0,0.008073817762399078,-0.017643148803519366,0.1,2.0
3.0,1.3955349752426502,0.061148772071840884,2.0,0.45448947618867247,0.5853658536585366,0.13354913512738284,2.101875506146023,1.0614196202276671,0.9832402234636871,0.6872233929728125,-0.649805612934317,-0.360693261030123,-0.0444444444444444,0.061111111111111116,3.0,0.6097560975609756,5.0,13.0,0.007927070947284981,0.07564011886060229,0.16666666666666666,4.0,0.9569088637912656,0.039253973412160165,2.0,0.3394486658846482,0.7317073170731707,0.10176305123309315,2.149194694458169,1.097788971734894,0.994413407821229,0.9081166264283594,0.29742467805128503,0.024728860364041205,0.16666666666666674,-0.21111111111111114,17.0,0.14634146341463414,5.0,10.0,0.005170927894283252,0.3650616773414094,0.3333333333333333,4.0,1.4941565153218734,0.08101717061262009,4.0,0.43395262439260096,0.8536585365853658,0.1231888053899764,2.104574515744493,1.0392721306013075,0.9776536312849162,0.7608544707913282,0.0168919009924835,0.2727908851530547,0.04444444444444451,-0.3666666666666667,7.0,0.8536585365853658,6.0,10.0,0.005337465564738291,-0.34430080681057973,0.25,4.0,1.6700289918612805,0.08438536625860003,3.0,0.46431532545857596,0.5365853658536586,0.16442761641155781,2.1191435477880813,1.02020162469048,0.9832402234636871,0.6381360077604687,0.5779910870247793,0.2783063382832087,-0.0888888888888889,-0.02777777777777779,18.0,0.14634146341463414,7.0,10.0,0.011534025374855827,-0.021748698426804394,0.1,2.0
3.0,1.399086332523622,0.059667135217408754,2.0,0.4564038982079793,0.5121951219512195,0.1329781393454362,2.1029988835597084,1.0638782676885121,0.9832402234636871,0.7117670855789844,-0.6558325923087331,-0.3660385347495898,-0.02777777777777779,0.050000000000000044,3.0,0.5853658536585366,5.0,13.0,0.0043598890210067385,0.07008830037007831,0.16666666666666666,4.0,0.9699251616312862,0.038693708499973126,2.0,0.3475935609520781,0.14634146341463414,0.10339682897925614,2.1398687761541604,1.0897426137293642,0.994413407821229,0.8835729338221875,0.3037087581100004,0.03306192215390413,0.18333333333333335,-0.2222222222222222,17.0,0.14634146341463414,5.0,10.0,0.0014363688595231256,0.35805673062553656,0.3333333333333333,4.0,1.4794695379722271,0.08237152329660094,4.0,0.43592553777922505,0.7317073170731707,0.12421519018125902,2.105273853031454,1.0349486506805647,0.9776536312849162,0.7608544707913282,0.022471477671827778,0.2772559811992561,0.06666666666666665,-0.37777777777777777,7.0,0.8536585365853658,6.0,10.0,0.006887052341597796,-0.32216078122487507,0.25,4.0,1.6735064519532108,0.08416058719399785,3.0,0.4650374656202789,0.7317073170731707,0.16412597241078825,2.118265302308704,1.0210135336463015,0.9776536312849162,0.6381360077604687,0.5809027990615361,0.280983663336259,-0.09999999999999998,-0.03888888888888886,18.0,0.8292682926829268,7.0,10.0,0.014994232987312575,-0.021430858686100795,0.1,2.0
3.0,1.399672423230723,0.060656791828545845,2.0,0.4572357107613307,0.5609756097560976,0.13301301975774732,2.1029988835597084,1.0634133125589487,0.9832402234636871,0.6872233929728125,-0.6581939966603056,-0.3684974197165922,-0.03888888888888886,0.03333333333333344,3.0,0.5853658536585366,5.0,12.0,0.021006738010305198,0.07062592734300997,0.16666666666666666,4.0,0.9721494106266247,0.03960383050606772,2.0,0.35170096806907136,0.7317073170731707,0.10333352376033848,2.1398687761541604,1.0871541897796064,0.994413407821229,0.8835729338221875,0.3036284897763295,0.0329626638824565,0.17222222222222228,-0.23333333333333328,17.0,0.1951219512195122,5.0,10.0,0.002010916403332376,0.3638675262065925,0.3333333333333333,4.0,1.4081506292939823,0.07979649478684947,4.0,0.41828785616155983,0.8536585365853658,0.12261833746262615,2.1197920591016084,1.044160194124228,0.9776536312849162,0.7853981633975,0.007071578749677343,0.26355656957095897,0.09166666666666667,-0.3833333333333333,7.0,0.8536585365853658,6.0,10.0,0.0006887052341597792,-0.26413470302198344,0.25,4.0,1.6734885565491373,0.08364839725569273,3.0,0.46204878592165394,0.8292682926829268,0.1644931470402533,2.1176278100283707,1.0199119084727841,0.9776536312849162,0.6381360077604687,0.5775505452882639,0.27794606231441077,-0.11111111111111116,-0.04722222222222222,18.0,0.17073170731707318,7.0,10.0,0.008073817762399078,-0.01850481637885738,0.1,2.0
3.0,1.39992451556778,0.060656791828545845,2.0,0.45787782342419525,0.2926829268292683,0.13369193481155314,2.1029988835597084,1.0623839253143217,0.9832402234636871,0.6872233929728125,-0.6587006329582794,-0.3690202007751855,-0.050000000000000044,0.022222222222222143,3.0,0.5853658536585366,5.0,11.0,0.0043598890210067385,0.07056349488022347,0.16666666666666666,4.0,0.969745844324688,0.03960383050606772,2.0,0.35372841416306366,0.14634146341463414,0.08953419911722131,2.1495440841442908,1.0917489397476243,0.994413407821229,0.8835729338221875,0.2968412154666962,0.0250661022413603,0.1972222222222222,-0.24444444444444446,17.0,0.24390243902439024,5.0,10.0,0.00946969696969697,0.3704539962172249,0.25,4.0,1.3661054733681466,0.08226173242338208,4.0,0.41216931910069177,0.7317073170731707,0.1197689108902143,2.125310409006296,1.0505652482693344,0.9776536312849162,0.7853981633975,-0.001499537685152763,0.2581456520202836,0.10000000000000009,-0.3944444444444445,7.0,0.14634146341463414,6.0,10.0,0.0032713498622589524,-0.2975662068583149,0.25,4.0,1.6745723260974756,0.08350894714104903,3.0,0.4607489995048069,0.7317073170731707,0.16480052864599787,2.1176278100283707,1.018620211638903,0.9776536312849162,0.6381360077604687,0.5668355579129005,0.26795149909259375,-0.1166666666666667,-0.05555555555555558,18.0,0.14634146341463414,7.0,10.0,0.004613610149942331,-0.017734688790744992,0.1,2.0
3.0,1.3995882373053516,0.061756702112006664,2.0,0.45751537260138836,0.5609756097560976,0.1333722395803909,2.1029988835597084,1.0623237677432826,0.9832402234636871,0.6872233929728125,-0.6583069304823397,-0.36863004360395224,-0.061111111111111116,0.011111111111111072,3.0,0.5853658536585366,5.0,10.0,0.006738010305192233,0.07046609855738577,0.16666666666666666,4.0,0.9705056595110826,0.03854700808328247,2.0,0.3566328124021179,0.7317073170731707,0.08950796509089239,2.149194694458169,1.0913774983265498,0.994413407821229,0.8835729338221875,0.29677187958268836,0.024985045648675763,0.18611111111111112,-0.25555555555555554,17.0,0.2682926829268293,5.0,9.0,0.005853994490358127,0.36434869707939666,0.25,4.0,1.3549334932707062,0.053541312565849764,2.0,0.40953165466883834,0.8536585365853658,0.11832587934066481,2.125310409006296,1.0604871834587042,0.9776536312849162,0.7853981633975,0.020626909921212633,0.27964064900688324,0.11111111111111116,-0.40555555555555556,7.0,0.14634146341463414,6.0,10.0,0.0068870523415977955,-0.3280029240577116,0.25,4.0,1.6683345991052216,0.08367925528952756,3.0,0.46238359802925,0.5121951219512195,0.16475869684889188,2.119162067657586,1.0228566243957373,0.9776536312849162,0.6381360077604687,0.5669958130287811,0.26818222612482523,-0.12777777777777777,-0.06666666666666665,18.0,0.14634146341463414,7.0,10.0,0.004613610149942331,-0.07124622060419179,0.1,2.0
3.0,1.3843090466680628,0.06311243914134673,2.0,0.4491474973008131,0.2682926829268293,0.13416640234431632,2.1024911938939366,1.0615349812071095,0.9832402234636871,0.7117670855789844,-0.646176178370846,-0.3579999635239195,-0.03888888888888886,0.005555555555555536,3.0,0.5609756097560976,5.0,10.0,0.005548949663099485,0.05600008555748817,0.16666666666666666,4.0,0.9692848564157103,0.03860685675436999,2.0,0.35588528445203976,0.14634146341463414,0.0898475339332739,2.140857504772753,1.090387684652428,0.994413407821229,0.8835729338221875,0.30270008958508554,0.03125348835199637,0.2138888888888889,-0.2666666666666667,17.0,0.2682926829268293,5.0,8.0,0.01153581267217631,0.3612742877635441,0.25,4.0,1.3797830774683209,0.053366760374044614,2.0,0.4085500709263024,0.7317073170731707,0.11965100382741037,2.124357048195332,1.0535353925966973,0.9776536312849162,0.7853981633975,0.02485431350471612,0.28237785047770814,0.11111111111111116,-0.41666666666666663,7.0,0.14634146341463414,6.0,10.0,0.005337465564738292,-0.3243463824639314,0.25,4.0,1.6566135970544191,0.08246631403455384,3.0,0.45864842231292796,0.8292682926829268,0.16496705499628983,2.1180408502816013,1.02501827709459,0.9776536312849162,0.6381360077604687,0.5740454046075998,0.27535104909549313,-0.13888888888888884,-0.07777777777777772,18.0,0.14634146341463414,7.0,10.0,0.008073817762399078,-0.07098296090245691,0.1,2.0
3.0,1.3860663674538176,0.06200573286371604,2.0,0.447993670570121,0.2682926829268293,0.1342763260432904,2.1024911938939366,1.059090955557477,0.9832402234636871,0.7117670855789844,-0.6366860637972369,-0.3487493702846962,-0.0444444444444444,0.0,3.0,0.5609756097560976,5.0,10.0,0.006738010305192232,0.05645556157857927,0.16666666666666666,4.0,0.9694133845974136,0.03749796066327383,2.0,0.355531133710294,0.8048780487804879,0.08975157171035768,2.136600985709958,1.0912849913293243,0.994413407821229,0.8835729338221875,0.3141487321813632,0.04265873225120065,0.22222222222222232,-0.2777777777777778,7.0,0.24390243902439024,5.0,7.0,0.0012052341597796135,0.36150479707532995,0.25,4.0,1.4033899844206923,0.052876637304836036,2.0,0.4109331208133045,0.8292682926829268,0.1204331846896583,2.124834595034973,1.0469572580978643,0.9832402234636871,0.7853981633975,0.02992882700225641,0.28655076796249745,0.11111111111111116,-0.4277777777777778,7.0,0.1951219512195122,6.0,10.0,0.0012052341597796135,-0.3199955524220907,0.25,4.0,1.6584417077620048,0.08281117418825025,3.0,0.4577312259762761,0.5121951219512195,0.16521647549807925,2.1205260068032405,1.024711601495022,0.9776536312849162,0.6381360077604687,0.5772990474616861,0.27860437499218227,-0.15000000000000002,-0.0888888888888889,18.0,0.14634146341463414,7.0,10.0,0.011534025374855827,-0.07093469817002483,0.1,2.0
3.0,1.3877542727937615,0.06981061578966408,2.0,0.4504152767046468,0.4878048780487805,0.1358095750380367,2.1125625750273858,1.053540866215803,0.9832402234636871,0.6872233929728125,-0.6197397298036402,-0.333857788720638,0.05555555555555558,-0.011111111111111072,3.0,0.5121951219512195,5.0,10.0,0.005548949663099485,0.050716333271543214,0.16666666666666666,4.0,0.960409981684264,0.03681519682104829,2.0,0.3534610936785731,0.1951219512195122,0.08964413855789198,2.1403698372515487,1.096785580158529,0.994413407821229,0.9081166264283594,0.3143605136685248,0.04283621590901632,0.21111111111111103,-0.25555555555555554,7.0,0.24390243902439024,5.0,7.0,0.007403581267217631,0.3901781934016718,0.25,4.0,1.4065162372344138,0.05302430345904046,2.0,0.41147530782984565,0.7317073170731707,0.1204543834903488,2.1253104090062958,1.048691082898079,0.9832402234636871,0.7853981633975,0.03037360411223755,0.2869699235336094,0.11111111111111116,-0.4388888888888889,7.0,0.17073170731707318,6.0,10.0,0.0032713498622589524,-0.2940254136692576,0.25,4.0,1.6602972871547022,0.08187765213211685,3.0,0.45491200048491426,0.8292682926829268,0.17374914607127628,2.115999956114668,1.0218983498945944,0.9776536312849162,0.6381360077604687,0.5865995644794162,0.2893587587489288,-0.1611111111111111,-0.09999999999999998,18.0,0.17073170731707318,7.0,10.0,0.0032713498622589524,-0.07923182185875817,0.25,2.0
3.0,1.3767684123715238,0.06864616857056705,2.0,0.45096487516474393,0.8536585365853658,0.13482855915525194,2.114926377641939,1.057966681459943,0.9832402234636871,0.6872233929728125,-0.6127148324419804,-0.3257977771556477,0.05555555555555558,-0.011111111111111072,3.0,0.14634146341463414,5.0,10.0,0.016250495441934208,0.06121274160539396,0.16666666666666666,4.0,0.9548566073121738,0.03711964432178401,2.0,0.3523386264042426,0.8048780487804879,0.0896353666488785,2.1403459079186664,1.096504494473141,0.994413407821229,0.9081166264283594,0.32065032907340574,0.049208969246016254,0.19999999999999996,-0.2666666666666667,7.0,0.14634146341463414,5.0,7.0,0.00946969696969697,0.37640096726703304,0.25,4.0,1.4280047921625052,0.052198353153920386,2.0,0.41119144578284783,0.8292682926829268,0.1187140726016464,2.127886961723484,1.0645189202064773,0.9832402234636871,0.7853981633975,0.017007549563891056,0.27556331359012787,0.10555555555555562,-0.44999999999999996,5.0,0.14634146341463414,6.0,10.0,0.00637052341597796,-0.34913274847652775,0.25,4.0,1.664862186992314,0.08239752523060544,3.0,0.4571503706954292,0.4878048780487805,0.17439197773940615,2.1238010762354347,1.0179406390745556,0.9776536312849162,0.6381360077604687,0.5922947492970092,0.2959727432980377,-0.1611111111111111,-0.11111111111111116,18.0,0.14634146341463414,7.0,10.0,0.008953168044077135,-0.07811605161135206,0.25,2.0
